iteration,x,y,best_fitness,execution_time
100,-2.9692,-9.9823,108.7106,0.002
200,-0.1216,-1.0596,4.6103,0.003
300,-0.1216,-1.0596,4.6103,0.0172
400,-0.1216,-1.0596,4.6103,0.016
500,-0.1216,-1.0596,4.6103,0.0089
600,-0.1216,-1.0596,4.6103,0.0129
700,-0.1216,-1.0596,4.6103,0.013
800,-0.1216,-1.0596,4.6103,0.014
900,-0.1216,-1.0596,4.6103,0.016
1000,-0.1216,-1.0596,4.6103,0.0184
