iteration,x,y,best_fitness,execution_time
100,-3.76,-3.2965,0.0366,0.001
200,-3.7827,-3.2866,0.0009,0.001
300,-3.7802,-3.2818,0.0002,0.002
400,-3.7798,-3.2815,0.0002,0.002
500,-3.7795,-3.2829,0.0,0.002
600,-3.7793,-3.2832,0.0,0.003
700,3.5844,-1.8481,0.0,0.003
800,-3.7793,-3.2832,0.0,0.003
900,-3.7793,-3.2832,0.0,0.003
1000,-3.7793,-3.2832,0.0,0.004
