iteration,x,y,best_fitness,execution_time
100,-3.5384,-9.5741,6658.8053,0.003
200,-3.4784,-9.6349,6869.6129,0.004
300,-3.4149,-9.662,6974.8161,0.005
400,-3.3902,-9.4384,6282.7872,0.007
500,-3.2972,-9.4909,6469.741,0.01
600,-3.5058,-9.6574,6927.5954,0.012
700,-3.3338,-9.2092,5648.0018,0.0215
800,-3.5158,-9.3332,5945.7112,0.017
900,-3.4347,-8.9853,5026.3893,0.017
1000,-3.4864,-9.5849,6707.0574,0.018
