iteration,x,y,best_fitness,execution_time
100,1.6462,-2.7998,4.2557,0.0
200,1.7393,-0.8679,0.299,0.001
300,0.0046,-0.002,0.0,0.002
400,1.7462,-0.8699,0.2987,0.002
500,1.7476,-0.8732,0.2986,0.002
600,-0.0001,0.0001,0.0,0.002
700,1.7478,-0.8734,0.2986,0.003
800,0.0,0.0,0.0,0.0045
900,1.7476,-0.8738,0.2986,0.004
1000,1.7475,-0.8739,0.2986,0.005
