iteration,x,y,best_fitness,execution_time
100,1.7308,-0.8823,0.3005,0.001
200,1.7308,-0.8823,0.3005,0.002
300,1.7308,-0.8823,0.3005,0.003
400,1.7308,-0.8823,0.3005,0.004
500,1.7308,-0.8823,0.3005,0.004
600,1.7308,-0.8823,0.3005,0.006
700,1.7308,-0.8823,0.3005,0.0069
800,1.7308,-0.8823,0.3005,0.0073
900,1.7308,-0.8823,0.3005,0.008
1000,1.7308,-0.8823,0.3005,0.009
